frame,id,x1,y1,x2,y2
20,22,989.169,708.294,1121.12,820.879
20,23,924.327,699.038,1053.63,815.185
20,30,1288.38,639.887,1354.07,744.172
20,33,1529.07,606.723,1554.79,687.084
20,34,927.446,697.471,968.678,805.217
20,35,1106.54,655.072,1132.8,767.531
20,36,1472.34,609.238,1498.6,686.608
20,37,1378.39,661.24,1401.81,738.436
20,42,1515.71,613.895,1539.3,685.673
20,49,1264.21,637.974,1303.22,755.509
20,62,948.65,696.425,977.82,803.984
20,63,960.873,699.183,986.203,800.155
20,67,387.862,607.505,413.163,678.281
20,68,284.226,563.677,1734.29,850.661
20,69,999.935,704.834,1054.12,821.583
20,70,1506.61,614.741,1527.26,686.664
20,73,1793.55,689.946,1821.97,740.58
20,74,2187.28,735.193,2200.25,764.681
20,75,1305.25,724.664,1366.44,839.368
21,1,1331.4,726.191,1369.7,837.205
21,2,1034.65,714.205,1061.52,819.62
21,3,2041.63,670.939,2088.73,810.006
21,4,1247.72,634.024,1291.86,766.667
21,5,982.91,690.23,1022.58,816.701
21,7,1061.56,702.786,1094.41,820.239
21,10,1323.84,641.895,1344.91,734.392
21,12,1780.59,693.931,1830.24,815.761
21,13,1297.15,645.734,1323.6,733.521
21,14,2196.22,676.076,2205.78,700.555
21,17,1560.59,608.76,1587.67,677.813
21,18,1132.92,722.739,1165.98,826.959
21,19,1281.09,641.476,1315.24,736.128
21,20,628.568,562.789,2320.7,844.527
21,22,985.52,708.919,1121.6,821.377
21,23,923.138,699.099,1053.67,814.961
21,30,1277.29,639.767,1342.34,752.441
21,33,1528.7,605.917,1555.08,688.16
21,34,924.802,697.562,972.434,807.395
21,35,1106.36,655.249,1132.9,767.208
21,36,1472.38,610.077,1498.54,686.957
21,37,1378.46,660.535,1401.71,738.568
21,42,1513.46,614.404,1536.23,686.095
21,45,875.205,648.77,1177.04,828.826
21,62,949.114,696.869,977.22,803.749
21,63,960.414,699.159,984.481,799.734
21,68,773.723,540.689,1658.83,860.617
21,69,1003.6,705.957,1058.24,822.242
21,70,1506.28,614.053,1527.74,686.892
21,72,2191.35,694.175,2202.38,729.255
21,73,1786.86,690.654,1819.67,739.723
21,74,2187.63,735.397,2200.37,764.655
21,76,1694.14,681.726,1833.98,1087.3
22,1,1331.23,730.434,1373.55,836.981
22,2,1035.21,713.726,1062.01,817.552
22,3,2040.9,670.563,2086.78,810.382
22,4,1247.7,634.652,1291.74,766.741
22,5,983.456,690.364,1023.21,817.428
22,7,1061.96,701.14,1093.34,819.668
22,10,1324.09,641.762,1345.06,735.151
22,12,1781.28,691.824,1824.49,813.01
22,13,1298.13,646.038,1323.64,733.104
22,14,2194.79,676.578,2205.7,702.273
22,17,1563.11,616.348,1587.79,676.071
22,18,1133.49,721.696,1164.7,823.243
22,19,1281.08,642.675,1314.96,733.461
22,20,749.791,580.508,2283.2,876.041
22,22,986.016,708.165,1120.71,820.955
22,23,953.851,695.226,1016.92,810.464
22,30,1280.68,640.727,1343.16,743.434
22,33,1530.51,606.612,1554.7,687.374
22,34,925.301,696.695,967.623,805.48
22,35,1106.24,654.965,1133.05,768.046
22,36,1472.21,609.578,1498.54,686.957
22,37,1378.64,660.932,1401.64,738.187
22,45,875.694,647.938,1177.62,829.192
22,49,1262.84,639.456,1324.56,760.672
22,62,949.08,696.978,977.091,804.312
22,63,935.377,696.613,988.327,813.516
22,67,387.702,608.11,413.178,678.517
22,68,302.479,559.215,1827.9,820.543
22,69,994.348,703.163,1049.14,821.683
22,70,1507.44,612.852,1528.9,687.17
22,73,1782.2,692.191,1816.06,737.491
22,74,2187.37,735.788,2200.25,764.679
22,76,1692.32,723.245,1828.78,1079.48
22,77,1734.55,716.31,1826.82,979.207
22,78,1781.38,735.378,1831.16,950.199
22,79,1033.18,709.633,1083.75,821.793
22,80,1307.61,644.862,1336.82,730.802
23,1,1332.08,732.953,1374.1,837.355
23,2,1033.74,712.813,1064.78,820.658
23,3,2040.63,671.496,2085.07,809.785
23,4,1247.52,634.537,1291.77,766.791
23,5,983.275,690.205,1023.02,817.282
23,7,1062.37,701.197,1092.9,819.814
23,10,1324.09,642.183,1345.42,735.015
23,12,1773.9,692.983,1824.62,815.632
23,13,1294.25,645.234,1321.03,733.479
23,14,2196.25,676.528,2205.85,701.376
23,17,1562.7,616.553,1587.79,675.906
23,18,1133.5,721.734,1164.64,821.598
23,19,1278.93,641.68,1313.78,733.874
23,20,790.209,581.675,2277.36,888.398
23,22,981.679,707.39,1120.79,821.394
23,23,952.745,693.023,1015.17,811.124
23,30,1278.81,640.068,1343.77,750.68
23,33,1530.85,607.386,1554.53,687.381
23,34,925.023,696.183,967.901,805.325
23,35,1106.23,655.067,1132.99,768.168
23,36,1472.14,609.388,1498.59,686.79
23,37,1378.65,660.634,1401.64,737.695
23,45,875.665,647.328,1178.25,828.995
23,49,1259.59,637.268,1323.51,766.559
23,62,949.581,697.574,976.688,803.128
23,63,927.326,698.63,1057.54,815.444
23,68,296.485,564.172,1754.26,853.318
23,70,1507.48,613.243,1529.16,687.113
23,73,1777.52,690.507,1812.81,738.782
23,76,1690.65,733.331,1829.26,1079.0
23,79,1023.7,706.766,1091.74,822.833
23,81,1552.67,608.988,1580.34,676.043
23,82,1370.03,582.972,2011.73,1064.22
24,1,1332.42,737.872,1374.78,838.657
24,2,1034.84,712.08,1063.84,820.304
24,3,2040.99,670.349,2084.8,810.394
24,4,1247.67,634.493,1291.89,766.915
24,5,982.794,690.006,1023.11,817.402
24,7,1062.13,700.544,1092.89,819.773
24,10,1323.85,641.603,1345.89,735.861
24,12,1769.91,695.492,1825.32,815.554
24,13,1293.44,644.708,1320.7,733.958
24,14,2196.45,676.637,2205.82,701.166
24,17,1560.73,611.362,1587.68,680.628
24,18,1133.58,721.922,1164.75,822.087
24,19,1279.14,641.972,1313.53,734.044
24,20,554.249,559.909,2344.2,836.354
24,22,983.685,707.242,1121.1,821.419
24,23,953.645,694.335,1015.86,810.894
24,30,1290.96,640.796,1357.99,743.119
24,33,1531.55,608.29,1553.78,688.247
24,34,925.437,695.797,968.499,805.35
24,35,1106.01,654.94,1132.9,769.476
24,36,1472.43,610.266,1498.57,686.786
24,37,1378.79,660.866,1401.73,737.793
24,49,1271.08,638.567,1331.32,750.381
24,62,947.207,696.439,977.081,804.741
24,63,925.698,698.119,1053.36,815.049
24,67,388.733,609.218,412.916,677.793
24,70,1507.66,613.085,1529.11,687.102
24,73,1772.97,690.11,1809.92,736.052
24,74,2188.09,736.661,2200.44,764.485
24,76,1697.72,694.839,1834.77,1077.87
24,82,712.314,583.134,2198.93,1048.83
24,83,1067.18,699.623,1130.39,828.614
24,84,1775.25,693.286,1815.0,776.227
24,85,1282.44,647.252,1431.39,734.816
25,1,1331.6,727.464,1376.86,836.483
25,2,1035.34,712.13,1065.68,820.422
25,3,2040.13,671.875,2083.67,810.306
25,4,1247.47,634.769,1291.82,767.379
25,5,982.962,689.66,1023.13,817.153
25,7,1062.27,699.452,1092.55,819.866
25,10,1324.0,641.492,1345.97,735.91
25,12,1761.57,691.656,1827.72,819.859
25,13,1293.73,645.307,1320.79,734.363
25,14,2196.51,676.924,2205.84,700.617
25,17,1561.48,613.596,1587.69,680.389
25,18,1132.78,721.879,1165.41,821.286
25,19,1278.77,641.696,1312.5,736.556
25,20,851.094,578.178,2323.64,834.797
25,22,987.021,707.338,1122.19,821.539
25,30,1293.05,641.158,1359.53,743.107
25,33,1531.66,606.338,1555.01,687.893
25,34,923.316,697.79,969.953,807.102
25,35,1105.76,654.804,1132.93,768.733
25,36,1472.43,609.911,1498.48,686.89
25,37,1378.67,660.638,1401.63,737.631
25,49,1271.64,638.939,1332.0,750.588
25,62,947.308,696.259,977.147,805.077
25,63,925.444,697.845,1052.76,814.977
25,67,388.647,608.908,412.984,677.646
25,68,291.35,564.304,1744.3,852.856
25,70,1505.68,614.456,1528.17,686.026
25,73,1769.64,688.713,1804.23,731.382
25,74,2187.54,735.45,2200.48,764.839
25,76,1698.15,700.345,1831.06,1083.59
25,79,1041.92,703.741,1102.05,821.666
25,82,721.696,585.655,2198.86,1049.29
25,83,1066.85,698.815,1131.66,828.326
25,85,1283.23,647.379,1430.35,735.52
25,86,1522.13,612.624,1547.51,689.367
25,87,1424.72,569.446,2128.75,1022.23
26,1,1331.73,731.878,1381.02,837.472
26,2,1035.37,717.64,1064.26,817.337
26,3,2035.23,670.406,2082.23,810.197
26,4,1247.6,634.336,1290.82,766.469
26,5,982.401,689.936,1022.76,816.647
26,7,1063.58,700.146,1092.51,820.675
26,10,1323.93,641.498,1346.16,736.067
26,12,1754.41,688.621,1824.96,815.854
26,13,1295.04,645.589,1320.69,733.031
26,14,2196.8,676.311,2206.14,700.278
26,17,1561.48,613.07,1587.93,680.964
26,18,1133.35,721.552,1165.33,822.349
26,19,1278.2,640.839,1311.22,736.638
26,20,769.603,581.792,2286.42,858.26
26,22,986.181,708.884,1120.96,821.742
26,23,961.1,700.188,985.139,802.075
26,30,1293.46,640.897,1360.52,741.462
26,33,1531.0,604.337,1556.53,687.132
26,34,923.711,696.225,969.235,805.748
26,35,1105.74,654.924,1132.72,768.988
26,36,1472.7,610.27,1498.47,686.887
26,37,1378.74,660.806,1401.7,738.188
26,49,1273.96,638.974,1333.91,748.139
26,62,946.428,696.128,977.212,804.892
26,63,927.992,698.757,1054.52,815.345
26,67,388.807,609.026,412.974,677.779
26,68,304.44,557.216,1843.0,819.726
26,70,1506.33,613.687,1529.81,686.564
26,74,2187.7,735.439,2200.44,764.583
26,76,1701.47,699.782,1825.5,1088.75
26,79,1039.98,705.462,1103.23,821.294
26,83,1066.0,700.009,1128.46,827.304
26,85,1285.77,646.334,1433.15,735.847
26,86,1520.91,611.1,1548.06,688.867
26,88,995.453,704.213,1052.72,821.987
26,89,1548.12,608.009,1582.94,686.578
27,1,1330.63,725.685,1380.12,838.66
27,2,1035.06,713.371,1065.97,821.906
27,3,2034.69,669.895,2081.05,809.22
27,4,1247.52,634.649,1290.53,767.387
27,5,980.574,689.285,1023.78,816.818
27,7,1063.29,701.493,1092.56,820.278
27,10,1324.53,640.848,1345.94,736.235
27,12,1749.75,688.327,1823.72,816.742
27,13,1294.28,646.315,1321.94,733.97
27,14,2196.59,676.334,2205.89,700.064
27,17,1561.4,615.733,1588.96,679.818
27,18,1133.96,721.487,1165.3,821.79
27,19,1280.02,641.539,1311.65,735.162
27,20,804.331,581.945,2296.58,850.383
27,22,978.872,707.99,1119.14,821.628
27,30,1291.86,640.675,1358.31,740.406
27,33,1530.8,604.36,1556.75,687.126
27,34,924.312,695.888,968.507,805.388
27,35,1105.86,654.715,1132.51,769.209
27,36,1472.74,610.7,1498.32,687.0
27,37,1378.67,660.689,1401.57,737.606
27,49,1275.91,639.125,1332.85,746.441
27,62,945.363,695.264,976.39,805.031
27,63,928.673,697.87,1054.48,815.463
27,68,334.996,570.567,1806.26,834.5
27,70,1507.27,616.036,1530.46,685.414
27,74,2187.6,735.349,2200.31,764.2
27,76,1704.19,667.707,1829.1,1092.21
27,79,1045.23,708.96,1083.84,823.854
27,82,604.478,586.011,2084.84,1010.93
27,83,1065.19,699.815,1126.39,828.031
27,85,1285.16,646.325,1433.52,735.105
27,86,1518.33,612.7,1543.7,688.997
27,88,991.177,702.658,1049.91,821.77
27,90,1263.45,636.1,1302.39,761.695
28,1,1331.19,726.822,1381.47,839.193
28,2,1036.76,714.167,1066.34,820.133
28,3,2034.32,669.413,2080.73,808.984
28,4,1247.57,635.287,1290.56,767.795
28,5,981.759,689.333,1023.34,817.21
28,7,1062.41,702.061,1092.69,820.12
28,10,1324.41,640.936,1345.99,736.76
28,12,1747.37,688.491,1822.56,816.285
28,13,1295.47,645.559,1320.84,732.825
28,14,2195.58,675.952,2206.32,701.364
28,17,1561.18,612.736,1587.78,681.107
28,18,1134.18,722.088,1165.18,819.659
28,19,1279.52,641.702,1310.35,734.941
28,20,664.185,572.97,2332.49,837.636
28,22,976.458,706.899,1117.63,821.964
28,33,1530.42,602.959,1557.92,687.725
28,34,923.292,698.055,970.977,806.338
28,35,1105.95,654.619,1132.52,768.104
28,36,1472.56,609.722,1498.33,687.055
28,37,1378.47,660.812,1401.61,737.205
28,49,1281.2,640.474,1343.91,742.532
28,62,951.114,696.689,978.515,803.318
28,63,928.385,696.945,1052.84,815.596
28,67,393.83,611.477,410.216,674.733
28,70,1505.38,613.966,1527.92,685.887
28,74,2188.01,735.159,2200.32,764.021
28,76,1702.17,656.248,1828.47,1092.93
28,79,1044.32,709.69,1080.86,822.219
28,82,593.006,583.974,2070.2,1018.21
28,83,1063.56,700.202,1126.37,827.673
28,85,1285.97,646.066,1433.09,735.547
28,86,1519.12,611.415,1543.71,689.053
28,88,1008.89,709.876,1073.89,823.744
28,89,1507.4,606.042,1578.54,691.217
28,90,1263.25,636.968,1302.64,762.136
28,91,879.217,650.638,1166.54,829.69
29,1,1334.04,727.161,1382.87,840.837
29,2,1036.34,718.19,1064.72,817.9
29,3,2033.81,668.215,2080.83,810.088
29,4,1247.67,636.018,1289.68,767.782
29,5,980.463,688.772,1023.39,817.291
29,7,1061.91,702.151,1092.42,819.554
29,10,1324.05,640.752,1346.26,737.401
29,12,1744.6,686.269,1814.93,807.71
29,13,1296.06,645.845,1320.32,732.513
29,14,2195.73,675.941,2206.58,701.634
29,17,1561.96,614.351,1588.34,681.986
29,18,1134.34,723.433,1165.34,824.177
29,19,1279.54,641.497,1308.62,734.19
29,20,918.505,572.541,2316.81,836.979
29,22,976.801,707.141,1118.79,822.026
29,33,1530.59,604.426,1558.14,687.686
29,34,922.803,696.505,968.441,805.567
29,35,1105.88,654.41,1132.7,767.694
29,36,1472.42,610.35,1498.42,687.23
29,37,1378.42,660.599,1401.46,737.001
29,49,1280.9,640.71,1344.06,742.368
29,62,950.225,696.819,977.948,803.618
29,63,929.083,696.383,1053.7,816.078
29,67,393.996,611.101,411.226,674.123
29,68,341.766,571.2,1803.27,836.843
29,70,1507.53,614.517,1528.64,686.579
29,76,1705.79,673.482,1822.63,1090.97
29,79,1039.13,705.18,1100.98,821.46
29,82,666.577,586.323,2218.33,1032.78
29,85,1286.88,645.809,1434.02,735.586
29,88,1011.04,710.433,1077.19,824.092
29,90,1260.39,638.442,1323.98,765.827
29,91,881.612,653.313,1162.51,829.739
29,92,1752.38,689.488,1792.34,776.659
29,93,944.754,693.279,998.262,810.633
29,94,1095.52,648.522,1147.22,771.581
30,1,1335.23,726.373,1383.63,839.396
30,2,1035.66,718.826,1063.27,818.485
30,3,2033.16,668.014,2080.17,810.845
30,4,1247.61,636.668,1290.15,768.235
30,5,980.429,687.372,1023.07,816.999
30,7,1060.98,702.517,1092.83,819.351
30,10,1323.89,640.845,1346.41,737.882
30,12,1748.4,685.528,1800.01,805.094
30,13,1296.27,646.681,1320.19,732.591
30,14,2196.93,676.868,2206.09,700.033
30,17,1561.93,614.019,1588.55,681.559
30,18,1134.8,723.531,1165.6,822.191
30,19,1281.39,642.503,1309.88,733.96
30,20,543.149,556.868,2304.27,825.83
30,22,978.415,706.739,1120.44,821.542
30,33,1531.34,605.415,1557.12,687.317
30,34,922.401,696.294,968.774,805.448
30,35,1106.19,654.165,1132.51,768.506
30,36,1472.89,611.712,1497.94,687.419
30,37,1378.4,660.532,1401.55,737.771
30,49,1281.36,641.049,1345.14,742.503
30,62,948.513,696.006,978.286,804.019
30,63,927.759,696.126,1052.78,815.216
30,67,393.502,610.412,410.3,673.89
30,68,779.61,541.796,1656.2,862.633
30,70,1506.44,614.829,1529.31,687.398
30,76,1703.25,671.562,1820.3,1090.7
30,79,1036.02,712.017,1085.86,823.264
30,82,686.411,587.391,2202.74,1028.05
30,83,1063.19,700.884,1127.67,826.876
30,85,1288.39,646.219,1433.63,736.107
30,86,1523.0,611.197,1548.52,689.281
30,88,986.634,698.762,1047.98,821.562
30,90,1267.1,637.526,1302.59,760.005
30,91,881.655,654.962,1161.78,829.569
30,92,1751.88,685.54,1789.54,737.649
30,95,857.712,666.738,1495.57,821.975
31,1,1338.33,728.35,1383.28,839.936
31,2,1035.7,719.807,1063.3,817.393
31,3,2032.7,667.582,2080.71,810.958
31,4,1245.68,635.715,1287.76,766.801
31,5,981.236,688.75,1023.24,818.071
31,7,1061.03,702.756,1092.09,819.854
31,10,1323.71,640.905,1346.25,736.931
31,12,1741.46,689.668,1783.81,804.468
31,13,1295.92,646.872,1320.61,733.283
31,14,2195.56,676.686,2206.14,701.464
31,17,1562.43,612.819,1587.92,679.927
31,18,1135.07,723.29,1165.04,822.164
31,19,1279.81,641.365,1310.61,735.512
31,20,546.442,550.47,2302.99,825.643
31,22,975.805,705.961,1119.36,821.991
31,33,1532.38,604.492,1557.53,687.545
31,34,928.093,698.427,967.479,805.653
31,35,1106.46,654.237,1132.89,768.308
31,36,1472.56,611.885,1498.13,687.786
31,37,1378.03,659.665,1401.58,736.526
31,49,1274.15,639.646,1330.99,748.245
31,62,948.623,696.866,977.599,804.115
31,63,945.097,697.731,1062.29,817.788
31,67,394.07,610.013,411.379,675.551
31,70,1505.81,618.209,1531.88,687.814
31,76,1701.18,697.049,1817.76,1081.23
31,79,1039.08,705.493,1101.49,821.171
31,82,698.601,588.167,2203.64,1035.96
31,83,1062.71,701.773,1131.23,827.152
31,85,1293.39,640.776,1357.82,741.582
31,88,1000.85,707.578,1070.34,823.423
31,90,1270.45,637.473,1304.21,758.134
31,91,883.863,653.564,1161.71,830.226
31,92,1745.8,686.657,1781.09,749.181
31,93,959.055,695.949,989.422,803.618
31,95,856.149,661.788,1502.58,821.8
31,96,216.529,448.127,2487.65,1066.92
31,97,1166.15,763.45,1178.35,784.115
31,98,1043.83,715.245,1075.7,820.309
32,1,1342.62,734.68,1387.46,841.857
32,2,1035.86,718.727,1062.98,816.375
32,3,2032.53,667.481,2078.75,812.234
32,4,1245.45,635.258,1287.8,766.824
32,5,981.808,689.156,1023.21,818.308
32,7,1060.57,703.807,1092.54,819.331
32,10,1323.79,641.104,1346.53,737.157
32,12,1737.94,688.064,1779.59,805.024
32,13,1294.88,646.53,1320.62,733.707
32,14,2197.55,677.143,2206.56,700.071
32,17,1563.12,615.313,1588.28,681.565
32,18,1134.98,724.581,1165.95,828.702
32,19,1282.63,642.015,1312.44,735.453
32,20,924.065,568.93,2331.92,838.803
32,33,1532.61,602.418,1557.66,688.271
32,34,922.124,698.267,967.252,806.119
32,35,1105.93,654.752,1132.79,768.53
32,36,1472.49,612.439,1498.46,687.77
32,37,1377.99,659.744,1401.51,734.945
32,49,1281.77,641.227,1344.03,749.351
32,62,946.85,697.092,976.326,804.883
32,63,960.911,699.736,1088.11,818.703
32,67,393.881,610.348,410.465,675.011
32,68,328.428,567.767,1782.4,838.169
32,70,1506.11,617.612,1529.24,684.849
32,76,1700.37,671.035,1826.67,1083.98
32,82,686.145,585.775,2212.16,1036.17
32,83,1061.36,702.17,1130.4,827.189
32,86,1516.9,612.34,1549.83,689.059
32,90,1271.15,637.209,1304.82,758.373
32,91,884.011,653.429,1164.64,830.17
32,92,1744.0,685.694,1776.81,744.658
32,95,855.819,659.697,1503.57,821.995
32,96,234.52,440.043,2484.23,1138.19
32,98,1047.82,714.651,1081.46,819.756
32,99,1494.73,622.11,1518.51,686.979
32,100,1453.31,614.039,1574.52,687.746
33,1,1345.74,735.926,1386.64,841.891
33,2,1035.47,719.212,1062.77,816.051
33,3,2031.46,668.216,2078.64,811.633
33,4,1245.54,635.296,1287.59,766.737
33,5,982.38,690.215,1022.74,817.364
33,7,1060.52,702.945,1092.35,819.41
33,10,1323.5,641.214,1346.67,737.506
33,12,1731.44,685.477,1774.42,807.768
33,13,1293.95,645.927,1320.41,733.272
33,14,2197.28,677.599,2206.39,700.19
33,17,1564.0,615.037,1587.32,680.674
33,18,1135.46,726.892,1167.8,831.498
33,19,1282.47,641.88,1313.48,736.347
33,22,982.97,706.09,1118.56,821.816
33,33,1532.75,605.329,1558.93,688.512
33,34,922.502,697.479,966.948,806.053
33,35,1105.31,654.979,1132.69,769.62
33,36,1472.63,612.578,1498.24,687.625
33,37,1377.68,659.913,1401.44,735.45
33,49,1278.18,639.861,1334.65,745.271
33,62,945.353,698.612,975.674,805.113
33,68,330.824,566.678,1791.03,836.911
33,70,1507.15,617.748,1530.04,684.99
33,76,1699.11,666.341,1824.76,1091.53
33,79,1038.48,706.934,1102.16,820.716
33,82,655.999,574.989,2256.24,959.922
33,83,1062.39,701.219,1129.57,827.664
33,86,1523.56,612.957,1550.5,687.044
33,90,1271.32,637.005,1305.45,756.898
33,91,881.363,651.739,1167.43,829.783
33,95,857.83,657.39,1518.21,820.094
33,96,230.38,437.318,2487.41,1133.27
33,98,1049.19,713.594,1081.83,820.109
33,101,837.85,634.923,1617.83,727.096
33,102,1517.68,617.166,1536.85,688.738
33,103,1551.33,619.325,1569.13,688.254
34,1,1348.48,745.992,1388.38,839.531
34,2,1034.4,718.344,1062.7,816.225
34,3,2030.48,668.743,2078.76,812.767
34,4,1246.78,636.805,1286.97,769.617
34,5,981.34,689.219,1022.16,817.166
34,7,1058.81,701.633,1095.64,822.384
34,10,1323.3,641.464,1346.42,737.158
34,12,1733.73,685.469,1773.35,795.299
34,13,1297.08,646.91,1323.58,736.328
34,14,2195.32,676.75,2205.75,701.549
34,17,1563.43,614.821,1587.46,682.435
34,18,1135.94,727.258,1168.07,833.892
34,19,1281.55,642.154,1316.04,737.138
34,20,533.59,545.937,2321.47,827.805
34,22,980.739,705.009,1120.91,821.971
34,33,1531.09,602.065,1560.1,689.02
34,34,922.529,698.597,971.195,807.053
34,35,1105.65,654.97,1132.74,768.644
34,36,1472.55,612.668,1499.19,687.69
34,37,1377.43,660.381,1401.48,737.804
34,49,1280.7,640.871,1342.51,750.47
34,62,948.569,696.283,976.784,805.526
34,70,1505.46,616.46,1527.3,686.419
34,76,1698.18,678.866,1829.56,1094.07
34,79,1024.09,707.892,1090.92,822.918
34,82,675.719,597.396,2144.17,1023.37
34,83,1063.5,700.757,1131.72,828.632
34,86,1521.95,597.665,1549.44,685.36
34,90,1269.46,636.615,1305.68,759.608
34,91,879.732,651.774,1167.96,830.154
34,92,1733.77,685.009,1766.14,749.724
34,93,958.914,695.95,987.5,803.782
34,95,929.904,642.589,1537.96,784.511
34,96,186.214,449.655,2496.41,1067.66
34,102,1515.1,610.581,1536.5,687.773
34,103,1548.24,618.686,1574.32,688.153
34,104,1540.45,612.275,1566.11,685.837
34,105,1357.95,734.875,1389.29,784.757
34,106,1491.8,607.279,1559.76,690.082
35,1,1351.46,767.552,1392.35,840.302
35,2,1035.46,716.186,1061.22,818.049
35,3,2030.72,668.442,2079.21,812.229
35,4,1247.05,636.344,1287.6,769.756
35,5,981.355,689.898,1021.92,817.521
35,7,1059.19,701.94,1090.88,820.115
35,10,1322.83,641.654,1346.38,737.154
35,12,1723.04,685.145,1767.08,795.425
35,13,1300.0,647.17,1323.91,736.503
35,14,2195.36,676.662,2205.94,701.745
35,17,1563.05,615.601,1588.11,683.412
35,18,1136.12,727.404,1168.01,832.821
35,19,1282.38,642.3,1313.86,737.986
35,20,583.229,562.947,2353.93,849.846
35,22,982.295,705.2,1120.61,822.131
35,33,1530.51,603.141,1560.75,689.416
35,34,922.949,698.294,970.992,807.136
35,35,1105.67,654.917,1132.82,769.181
35,36,1472.54,612.511,1499.1,687.692
35,37,1377.34,660.798,1401.23,736.077
35,49,1282.51,640.932,1343.3,750.014
35,62,947.843,698.01,976.507,805.414
35,70,1505.66,616.072,1526.67,687.24
35,76,1683.92,671.192,1810.02,1092.58
35,79,1025.41,707.984,1090.96,823.19
35,82,656.494,592.973,2147.15,1028.97
35,83,1062.35,699.929,1129.51,829.006
35,86,1521.69,598.01,1548.61,685.537
35,90,1265.17,636.567,1302.86,760.837
35,91,880.391,652.963,1168.35,829.248
35,92,1731.3,685.038,1764.94,745.479
35,93,958.016,697.046,985.649,803.064
35,95,887.749,644.236,1535.35,787.766
35,96,178.642,452.747,2495.93,1067.5
35,102,1516.63,608.074,1537.83,688.165
35,103,1553.35,618.308,1572.7,688.117
35,105,1362.25,735.724,1390.99,775.39
35,106,1490.66,607.946,1558.81,690.738
35,107,1497.43,619.695,1519.01,688.072
35,108,951.834,699.269,1068.76,818.4
35,109,1306.52,644.153,1336.29,739.195
35,110,1735.33,727.908,1769.89,799.14
36,1,1353.25,752.131,1396.87,841.192
36,2,1035.81,713.864,1062.68,821.035
36,3,2030.63,668.667,2078.79,812.115
36,4,1245.68,635.721,1287.81,767.108
36,5,981.505,689.779,1021.39,816.706
36,7,1060.37,702.812,1091.64,820.448
36,10,1322.24,640.743,1347.03,737.464
36,12,1718.65,683.185,1763.98,796.58
36,13,1293.04,646.296,1319.19,737.452
36,14,2195.71,680.487,2205.84,702.941
36,17,1563.73,614.488,1586.95,683.693
36,18,1136.71,732.922,1168.99,837.247
36,19,1282.73,641.414,1310.71,737.0
36,20,572.175,556.421,2302.87,820.735
36,22,988.241,706.117,1120.89,822.852
36,33,1530.27,607.93,1560.27,688.907
36,34,923.012,697.137,970.241,806.688
36,35,1106.13,654.568,1132.85,769.509
36,36,1472.71,611.846,1499.31,687.42
36,37,1377.42,659.745,1401.14,736.768
36,49,1278.27,639.287,1335.69,746.443
36,62,950.322,697.875,977.95,804.904
36,70,1505.74,615.669,1526.92,686.648
36,79,1038.9,705.658,1102.85,822.228
36,82,640.278,587.597,2189.09,1022.02
36,83,1061.5,701.839,1124.09,828.023
36,86,1512.38,607.266,1575.49,690.98
36,90,1266.34,636.843,1303.54,760.703
36,91,876.933,653.614,1170.49,830.105
36,93,959.772,694.233,994.891,806.382
36,95,1021.17,627.256,1655.7,777.725
36,102,1518.35,606.147,1544.29,687.971
36,105,1365.44,740.001,1395.42,778.423
36,106,1482.27,609.836,1554.71,690.283
36,107,1495.78,620.559,1517.08,687.73
36,108,953.914,699.993,1070.45,818.862
36,109,1307.5,644.011,1337.97,737.088
36,110,1731.99,730.501,1767.99,801.107
36,111,389.28,607.243,413.805,678.135
37,1,1354.47,759.069,1399.97,838.143
37,2,1035.0,713.922,1062.42,820.907
37,3,2029.8,669.7,2076.05,810.352
37,4,1245.68,635.788,1288.16,767.41
37,5,980.71,690.008,1021.14,816.786
37,7,1060.4,703.48,1090.72,818.458
37,10,1322.86,641.859,1346.77,737.281
37,12,1714.97,684.807,1761.59,798.984
37,13,1294.37,645.734,1319.91,734.889
37,14,2195.89,677.794,2206.15,701.273
37,17,1565.25,615.767,1587.39,686.751
37,18,1135.77,724.445,1168.67,834.7
37,19,1283.69,641.795,1312.03,735.208
37,20,561.726,557.961,2301.52,816.266
37,22,982.537,707.41,1121.44,821.892
37,33,1532.46,606.485,1560.98,688.357
37,34,921.559,695.677,968.864,806.073
37,35,1105.7,655.227,1132.56,768.973
37,36,1472.81,611.585,1499.24,687.231
37,37,1377.01,659.265,1401.34,736.047
37,49,1277.99,639.606,1332.42,745.738
37,62,948.482,697.723,977.313,804.484
37,70,1505.98,615.756,1526.96,686.005
37,79,1037.72,708.089,1102.69,820.898
37,82,289.549,568.561,1723.45,858.15
37,83,1061.72,703.826,1130.08,827.836
37,86,1520.06,605.5,1579.98,690.484
37,90,1269.35,636.291,1305.03,759.343
37,91,866.262,651.411,1522.01,820.54
37,93,960.147,694.808,995.433,806.072
37,95,1036.85,627.039,1662.11,778.344
37,96,218.325,442.465,2494.05,1121.97
37,102,1517.17,603.278,1539.3,685.207
37,105,1367.54,738.044,1399.95,778.281
37,106,1475.03,610.216,1548.37,690.378
37,108,997.082,708.566,1064.69,822.763
37,111,393.042,608.962,411.654,676.093
37,112,1284.94,646.712,1437.36,735.263
37,113,1353.65,673.804,1405.02,829.755
37,114,1524.28,609.18,1550.68,682.16
