frame,id,x1,y1,x2,y2
48,9,17.8387,278.813,1646.62,791.895
48,11,424.177,532.543,545.344,669.489
48,37,362.376,541.709,450.553,670.806
48,54,1311.3,485.112,1332.08,595.947
48,69,1313.74,479.393,1328.83,523.774
48,70,0.00591278,605.564,129.301,823.984
48,84,1318.0,451.749,1329.39,483.349
48,88,1314.37,447.873,1329.44,502.84
48,91,1319.79,450.076,1328.2,470.045
48,92,1311.5,507.589,1324.96,566.15
48,93,1312.91,490.141,1327.34,551.746
48,94,1314.47,462.504,1326.12,497.008
49,1,640.649,426.784,693.319,559.573
49,3,1315.74,477.965,1350.55,607.476
49,4,7.80124,497.24,77.5971,642.471
49,9,22.0939,267.904,1684.27,765.907
49,11,423.364,531.972,545.814,669.469
49,37,372.049,542.482,450.573,672.886
49,54,1311.05,483.321,1328.39,588.831
49,69,1314.41,477.875,1327.92,517.529
49,70,0.0,609.806,125.467,821.356
49,91,1319.23,449.854,1327.98,468.934
49,94,1315.19,459.522,1327.98,499.152
49,95,1417.93,485.952,1434.22,530.342
49,96,1413.39,485.68,1434.37,568.893
50,1,641.367,430.063,694.534,559.898
50,3,1313.23,478.432,1351.3,612.563
50,4,6.98313,497.297,76.7276,641.12
50,9,31.685,236.186,1631.91,814.793
50,11,425.665,532.057,544.897,668.29
50,37,380.571,542.648,448.37,670.877
50,54,1311.03,485.068,1328.7,598.268
50,69,1313.03,482.075,1327.5,526.885
50,70,0.779896,610.587,119.434,822.61
51,1,641.643,428.716,694.756,559.779
51,3,1313.08,477.624,1350.18,613.13
51,4,6.85769,496.69,78.3875,644.275
51,9,1.21204,316.459,1591.45,877.888
51,11,424.492,532.652,546.506,668.858
51,37,389.647,544.107,459.712,672.111
51,54,1311.26,481.57,1332.84,604.209
51,69,1314.31,482.156,1326.29,521.171
51,70,0.0,612.007,124.312,819.9
51,91,1318.8,450.337,1328.37,468.758
51,94,1316.6,464.415,1327.88,497.792
51,97,1311.88,506.455,1325.02,564.162
52,1,641.744,429.967,694.012,559.093
52,3,1313.1,478.989,1349.86,611.87
52,4,6.82893,496.848,78.0171,647.667
52,9,23.2924,259.292,1474.9,843.059
52,11,419.527,531.74,545.158,665.748
52,37,390.063,540.781,455.595,670.08
52,54,1311.31,483.451,1330.09,598.863
52,69,1313.55,481.135,1327.69,520.449
52,70,0.0,605.808,116.537,823.964
52,91,1319.35,449.698,1327.85,468.457
52,94,1316.37,465.065,1327.94,496.769
52,97,1312.23,507.723,1325.37,567.162
52,98,1417.36,487.95,1432.6,528.274
53,1,642.702,429.446,695.185,559.472
53,3,1312.78,478.61,1349.64,610.648
53,4,5.53699,495.855,77.9664,648.241
53,9,44.6056,212.504,1736.06,926.612
53,11,424.688,533.365,540.958,664.537
53,37,393.432,543.625,463.976,676.273
53,54,1311.56,481.704,1331.89,599.389
53,70,0.294857,626.576,110.92,822.332
53,94,1315.44,462.048,1327.81,497.655
53,97,1312.38,502.818,1326.11,572.565
54,1,642.219,424.502,692.64,559.985
54,3,1312.18,478.108,1349.23,610.486
54,4,6.62796,495.797,77.4962,646.722
54,9,35.1091,227.452,1664.77,838.098
54,11,420.577,530.31,535.657,668.883
54,37,384.154,534.439,460.915,677.036
54,54,1310.64,485.38,1331.76,602.781
54,69,1313.98,483.095,1331.74,548.661
54,70,0.0648003,633.35,97.4861,819.567
54,91,1318.49,450.75,1328.46,477.635
54,99,2.17623,533.227,87.0003,758.376
55,1,642.44,429.366,696.072,559.913
55,3,1312.06,477.255,1349.5,611.772
55,4,6.8347,495.413,77.589,646.549
55,9,26.8473,251.283,1667.25,806.883
55,11,407.368,526.651,530.765,676.216
55,37,397.027,540.715,452.327,664.085
55,54,1310.62,482.157,1331.66,604.628
55,69,1315.44,480.836,1330.19,522.864
55,70,0.0,634.161,87.8898,819.503
55,94,1316.16,461.607,1327.87,498.761
55,99,2.66493,515.88,85.2612,741.686
55,100,1431.55,470.092,1473.36,579.38
56,1,641.3,427.936,694.269,560.967
56,3,1311.73,477.514,1348.75,610.529
56,4,7.78812,495.697,77.3725,645.229
56,9,35.5491,221.897,1770.35,912.114
56,11,395.324,525.618,523.794,674.512
56,37,388.609,537.644,469.206,668.425
56,70,0.0801811,628.018,78.5622,821.058
56,91,1318.91,450.543,1328.17,469.774
56,94,1313.78,448.204,1329.62,500.533
56,100,1432.12,463.716,1477.1,577.49
56,101,394.301,545.079,435.841,629.568
56,102,1324.82,473.519,1344.35,504.364
57,1,640.882,427.491,694.725,560.292
57,3,1311.2,476.601,1347.66,611.735
57,4,8.1334,495.018,77.7562,645.223
57,9,35.0903,211.174,1754.34,914.925
57,11,399.505,523.325,516.858,687.149
57,70,0.313438,628.589,69.6335,820.112
57,91,1317.83,450.665,1328.51,469.691
57,94,1315.83,461.44,1326.32,494.824
57,99,2.65757,514.338,81.6272,745.646
57,101,401.057,548.301,436.711,634.924
57,102,1324.18,473.471,1344.68,503.905
58,1,641.275,428.137,694.727,560.779
58,3,1311.29,477.866,1347.42,610.81
58,4,6.44767,495.398,79.9706,646.454
58,9,29.7011,239.483,1608.6,805.354
58,11,402.674,524.195,513.83,684.793
58,37,400.192,541.779,467.004,678.948
58,70,0.0,627.653,61.3781,821.668
58,91,1318.99,450.23,1327.89,468.562
58,94,1316.03,459.927,1328.27,497.766
58,101,403.362,554.056,440.571,651.203
58,102,1323.78,475.423,1344.76,508.429
58,103,1310.87,484.052,1327.08,601.202
59,1,640.932,428.344,695.073,561.171
59,3,1311.01,478.231,1347.44,612.206
59,4,7.2359,496.068,79.6172,645.143
59,9,0.0,298.159,1584.83,876.941
59,11,402.34,524.099,507.554,683.425
59,37,401.764,555.013,467.252,682.967
59,70,0.0,629.988,50.0672,818.268
59,91,1318.92,450.494,1328.48,468.942
59,94,1314.2,449.736,1331.8,498.744
59,102,1321.1,474.984,1343.48,508.288
59,104,797.411,676.886,821.61,728.066
59,105,1.61389,633.816,35.6438,768.682
59,106,1315.69,479.514,1330.92,518.213
60,1,641.951,429.854,694.072,559.415
60,3,1309.83,478.014,1347.21,613.707
60,4,6.99836,495.828,80.1544,645.23
60,9,23.7114,263.676,1438.56,750.419
60,11,416.828,523.908,502.198,677.164
60,37,398.036,550.108,465.081,683.578
60,70,0.0,667.488,28.667,817.919
60,91,1318.03,450.185,1328.08,468.137
60,94,1315.17,454.793,1328.69,497.552
60,102,1323.78,473.694,1343.25,503.436
60,105,0.872374,631.84,29.4797,753.815
60,106,1314.94,479.854,1331.06,517.122
60,107,1316.74,450.875,1329.75,481.328
61,1,640.788,428.566,694.667,560.121
61,3,1309.56,477.248,1347.1,613.409
61,4,6.27824,495.605,81.0821,646.448
61,9,0.0,290.798,1525.0,877.515
61,11,429.452,524.424,504.613,667.364
61,37,401.855,559.581,463.812,682.245
61,70,0.638262,632.829,30.2591,813.128
61,91,1318.38,451.121,1328.08,470.254
61,94,1315.41,455.776,1328.32,496.562
61,102,1322.71,473.671,1342.69,504.092
61,108,384.222,547.019,413.638,570.066
62,1,641.26,427.768,694.72,560.565
62,3,1309.89,477.74,1346.85,613.759
62,4,7.00995,495.641,78.7519,647.081
62,9,2.32819,278.063,1566.32,876.92
62,11,423.014,523.773,505.523,670.949
62,37,383.541,544.389,462.745,685.43
62,70,0.949944,635.205,43.4517,806.429
62,91,1320.23,450.489,1328.0,468.388
62,102,1320.1,473.225,1342.22,502.27
62,109,0.0,682.435,19.5092,815.299
62,110,0.600647,717.754,14.9627,803.792
62,111,797.348,676.705,822.308,729.054
63,1,641.261,427.945,695.088,561.262
63,3,1310.67,478.947,1346.84,612.162
63,4,10.2937,498.197,79.9507,642.84
63,9,40.0073,233.145,1680.85,822.341
63,11,420.6,526.968,506.412,668.959
63,37,381.474,546.647,462.162,687.284
63,70,0.777651,634.809,41.8658,814.396
63,91,1319.38,449.675,1328.14,468.98
63,102,1325.29,474.169,1344.35,502.179
63,109,0.0,667.639,15.8653,815.572
63,111,796.982,676.139,822.169,729.335
64,1,641.994,428.319,694.895,560.08
64,3,1311.66,478.017,1346.02,612.036
64,4,9.94092,499.325,79.2847,643.965
64,9,18.6108,280.217,1450.46,758.642
64,11,419.648,527.556,507.91,673.022
64,37,376.631,546.101,462.567,688.62
64,91,1319.68,449.951,1328.16,468.821
64,102,1320.69,473.598,1342.13,502.886
64,109,0.198537,691.329,13.7258,818.864
64,111,797.301,676.981,822.121,728.694
64,112,1416.28,456.727,1435.1,537.448
64,113,1313.85,481.093,1330.02,524.776
64,114,1315.93,474.202,1328.81,501.502
64,115,1451.42,465.456,1489.06,534.745
65,1,641.777,429.823,694.722,560.547
65,3,1310.32,477.592,1346.16,612.603
65,4,6.60487,495.385,77.0302,646.712
65,9,20.0096,278.315,1449.41,745.742
65,11,408.31,529.048,494.664,678.754
65,37,375.183,548.736,462.414,689.684
65,70,0.0,634.007,42.2429,818.016
65,91,1319.87,449.436,1327.94,467.774
65,102,1320.54,474.104,1341.8,503.621
65,111,796.908,676.085,821.918,728.009
65,116,400.028,527.812,467.149,642.387
66,1,641.055,427.941,694.691,561.201
66,3,1310.18,477.021,1346.44,611.339
66,4,6.4131,495.863,75.6463,646.789
66,9,41.4039,246.073,1637.72,789.495
66,11,419.601,528.558,508.733,672.155
66,37,370.689,553.083,459.12,685.803
66,70,0.287359,635.652,39.5546,821.091
66,91,1318.51,450.518,1328.47,468.564
66,102,1322.99,474.831,1342.13,504.954
66,112,1416.51,456.779,1435.33,530.512
66,115,1444.67,463.537,1494.65,572.503
66,116,402.023,528.155,465.653,650.895
66,117,0.157501,780.448,13.941,813.522
66,118,1309.19,483.019,1328.13,603.587
67,1,641.092,428.037,694.578,560.926
67,3,1310.83,477.65,1345.62,611.295
67,4,10.4026,497.068,79.7963,644.735
67,9,38.6543,240.5,1651.47,792.492
67,11,423.365,532.028,509.938,667.9
67,37,366.506,555.049,464.07,690.89
67,70,0.433418,632.979,41.7516,825.836
67,91,1318.9,448.837,1328.8,468.674
67,102,1324.11,476.415,1344.02,505.212
67,112,1415.12,457.209,1436.58,514.457
67,115,1442.05,463.419,1496.53,581.643
67,117,0.284053,787.665,14.7524,816.573
67,118,1308.88,485.185,1326.88,603.924
68,1,641.232,428.092,694.628,561.081
68,3,1310.83,477.287,1346.12,611.397
68,4,8.54322,498.372,81.9611,646.217
68,9,28.1992,276.439,1450.15,733.331
68,11,419.482,530.897,511.41,669.253
68,37,364.343,561.289,461.372,686.662
68,91,1318.42,449.192,1328.83,468.873
68,102,1325.01,474.835,1342.83,502.486
68,116,388.634,547.872,487.04,671.827
68,117,0.0,790.257,13.3453,816.564
68,118,1309.6,483.472,1327.96,603.445
69,1,640.616,429.195,693.957,559.982
69,3,1310.67,477.535,1345.64,611.787
69,4,8.53502,498.644,79.4596,644.072
69,9,30.4038,275.588,1465.64,761.676
69,11,415.936,532.467,510.684,668.767
69,37,367.364,558.879,463.816,691.839
69,91,1317.73,450.363,1328.67,472.792
69,102,1323.58,474.366,1340.59,503.958
69,116,398.879,529.064,472.06,663.286
69,118,1309.55,483.698,1326.18,602.96
69,119,467.4,399.772,1525.22,688.243
70,1,641.08,428.034,694.61,561.044
70,3,1309.83,476.043,1345.13,611.994
70,4,8.46969,498.532,78.5503,642.247
70,9,38.1817,242.979,1664.22,797.461
70,11,416.441,533.066,508.576,668.797
70,37,371.533,555.629,461.658,693.654
70,91,1318.19,448.938,1328.87,469.146
70,102,1322.97,473.957,1341.44,503.607
70,112,1415.64,456.002,1434.35,519.486
71,1,641.973,431.469,693.88,559.758
71,3,1310.39,476.232,1345.02,611.837
71,4,9.51487,497.207,77.8207,641.388
71,9,39.9797,221.259,1659.36,815.501
71,11,410.955,531.224,507.756,666.308
71,37,368.316,569.002,460.692,692.971
71,102,1323.23,473.33,1341.42,504.616
71,116,392.206,527.028,469.712,664.804
71,120,377.888,576.964,447.801,656.486
72,1,642.278,431.616,693.962,558.604
72,3,1312.41,478.093,1343.65,608.053
72,4,10.922,496.136,77.8887,640.469
72,9,46.7759,222.943,1662.71,795.436
72,11,403.208,527.793,499.942,665.87
72,37,375.01,562.662,461.686,689.129
72,91,1317.71,449.161,1328.72,468.982
72,102,1317.8,473.381,1340.27,503.953
73,1,642.596,429.588,695.83,560.299
73,3,1312.82,479.23,1343.96,607.793
73,4,11.505,497.062,78.2261,641.863
73,9,37.8176,225.046,1667.67,784.656
73,11,405.14,532.319,497.016,667.221
73,37,368.528,566.875,460.776,692.265
73,102,1317.35,473.038,1341.07,505.067
73,121,1460.78,458.973,1505.49,591.008
74,1,640.928,428.343,694.866,560.999
74,3,1311.37,476.769,1345.31,611.018
74,4,10.3424,498.362,78.9864,644.608
74,9,41.0277,221.446,1655.86,802.853
74,11,410.275,537.875,494.089,659.361
74,37,365.349,567.309,461.51,691.643
74,116,383.464,531.045,450.542,668.272
74,121,1463.04,464.169,1507.27,588.52
74,122,398.637,527.591,427.453,595.067
75,1,640.901,428.376,694.271,560.952
75,3,1311.26,476.44,1345.03,611.258
75,4,8.6295,498.746,77.4346,643.483
75,9,37.1765,254.243,1328.61,751.146
75,11,404.317,539.08,489.043,660.444
75,37,362.248,565.057,461.136,688.835
75,102,1316.25,473.727,1336.28,503.033
75,116,391.756,530.869,454.691,653.04
75,121,1464.54,463.686,1511.35,591.395
75,122,396.903,527.145,427.091,593.873
75,123,386.923,531.544,433.945,619.899
75,124,1415.81,455.986,1436.48,537.503
75,125,1317.73,449.429,1328.79,468.736
76,1,640.786,429.603,694.844,560.489
76,3,1312.05,477.582,1343.36,607.269
76,4,9.52002,498.814,78.0138,644.064
76,9,29.5782,276.762,1445.83,743.561
76,37,371.204,538.997,469.38,684.753
76,102,1321.76,473.351,1340.04,503.106
76,121,1464.49,465.236,1512.23,591.863
76,124,1415.71,455.862,1436.41,538.185
76,125,1319.04,449.023,1328.05,468.229
77,1,640.629,428.659,694.656,560.424
77,3,1311.4,477.128,1343.28,607.387
77,4,10.1689,498.375,78.7991,644.754
77,37,371.367,527.792,470.075,691.633
77,102,1315.87,471.321,1339.27,499.546
77,116,360.688,571.505,440.768,690.969
77,121,1468.21,461.221,1517.07,595.702
77,124,1415.28,455.574,1436.48,537.635
77,125,1317.82,449.258,1328.83,469.043
77,126,1416.02,486.396,1433.32,529.789
77,127,1400.17,464.529,1434.9,658.609
77,128,796.398,677.109,821.551,727.397
78,1,640.725,428.255,694.662,560.919
78,3,1311.49,476.147,1343.06,609.584
78,4,10.996,496.698,77.7671,643.117
78,9,30.3329,283.868,1451.05,733.01
78,37,365.083,525.802,467.473,691.165
78,121,1469.0,466.289,1513.15,592.767
78,124,1415.01,456.776,1437.76,518.615
78,125,1317.5,448.746,1328.82,469.166
78,128,796.309,677.003,821.623,727.387
79,1,641.93,429.28,695.166,560.469
79,3,1311.49,476.967,1343.01,609.413
79,4,11.4895,496.597,78.7157,641.288
79,37,360.39,525.001,462.336,692.954
79,116,349.473,577.988,440.707,691.335
79,121,1470.13,460.891,1518.25,594.529
79,124,1415.35,455.85,1437.85,520.469
79,125,1317.93,449.043,1328.24,470.326
79,126,1416.91,486.3,1432.35,529.626
79,127,1399.93,463.839,1434.88,655.326
79,129,1318.82,413.887,1332.97,469.967
80,1,640.176,428.242,694.556,561.112
80,3,1310.79,476.604,1343.08,608.35
80,4,12.5636,496.545,79.1252,645.124
80,9,26.607,258.689,1729.72,769.675
80,37,360.656,525.132,461.749,695.085
80,116,365.198,569.654,406.582,690.704
80,121,1470.44,464.429,1516.81,594.618
80,124,1415.27,455.926,1437.89,520.271
80,125,1317.33,450.021,1328.66,471.484
81,1,640.123,428.37,693.361,560.804
81,3,1307.22,475.743,1344.62,610.347
81,4,11.7569,495.873,79.459,643.369
81,9,22.9169,280.351,1448.34,744.19
81,37,355.267,525.081,461.599,697.053
81,121,1476.2,463.907,1516.39,598.293
81,124,1415.32,455.665,1438.06,518.696
81,125,1317.77,448.76,1328.29,470.326
81,129,1318.8,413.97,1333.09,470.11
81,130,1319.35,438.106,1330.3,467.479
